event_id,event_date,event_name,event_type,mood_tag,major_target,building,latitude,longitude,student_id,attended,repeat_flag
1248,2025-08-08,Academic Talk,Academic,Positive,Biology,EPIC,35.3097,-80.7417,709,1,True
1043,2025-02-13,Academic Talk,Academic,Neutral,Biology,CHHS,35.3072,-80.7338,710,1,False
1272,2025-08-28,Career Workshop,Career,Positive,Psychology,Cone Center,35.3078,-80.7364,710,1,False
1063,2025-02-28,Career Mixer,Career,Positive,Biology,Cone Center,35.3078,-80.7364,711,1,False
1107,2025-04-08,Career Workshop,Career,Neutral,CS,Student Union,35.3059,-80.7327,711,1,True
1281,2025-09-03,Academic Workshop,Academic,Positive,Biology,Atkins Library,35.3077,-80.7323,711,1,False
1063,2025-02-28,Career Mixer,Career,Positive,Biology,Cone Center,35.3078,-80.7364,713,1,False
1161,2025-05-23,Academic Talk,Academic,Neutral,Biology,CHHS,35.3072,-80.7338,713,1,False
1211,2025-07-09,Academic Mixer,Academic,Positive,Biology,CHHS,35.3072,-80.7338,713,1,True
1197,2025-06-27,Mindfulness Study Hall,Mindfulness,Neutral,Business,CHHS,35.3072,-80.7338,714,1,False
1043,2025-02-13,Academic Talk,Academic,Neutral,Biology,CHHS,35.3072,-80.7338,715,1,False
1218,2025-07-14,Career Workshop,Career,Neutral,CS,CHHS,35.3072,-80.7338,715,1,False
1029,2025-01-31,Academic Study Hall,Academic,Neutral,Business,Atkins Library,35.3077,-80.7323,716,1,False
1071,2025-03-07,Career Talk,Career,Stressed,CS,Cone Center,35.3078,-80.7364,716,1,True
1089,2025-03-23,Academic Talk,Academic,Neutral,Psychology,Student Union,35.3059,-80.7327,716,1,True
1212,2025-07-10,Academic Talk,Academic,Positive,Biology,Atkins Library,35.3077,-80.7323,716,1,False
1239,2025-08-01,Career Talk,Career,Neutral,Business,Student Union,35.3059,-80.7327,716,1,True
1129,2025-04-21,Academic Talk,Academic,Neutral,Art,Student Union,35.3059,-80.7327,717,1,False
1140,2025-04-30,Academic Talk,Academic,Neutral,CS,Cone Center,35.3078,-80.7364,717,1,True
1143,2025-05-06,Academic Study Hall,Academic,Positive,Business,Cone Center,35.3078,-80.7364,717,1,True
1292,2025-09-11,Career Study Hall,Career,Neutral,Psychology,EPIC,35.3097,-80.7417,717,1,False
1013,2025-01-17,Academic Study Hall,Academic,Positive,Business,Cone Center,35.3078,-80.7364,718,1,False
1035,2025-02-05,Academic Study Hall,Academic,Neutral,Business,Cone Center,35.3078,-80.7364,718,1,True
1115,2025-04-13,Career Talk,Career,Stressed,Psychology,Atkins Library,35.3077,-80.7323,718,1,False
1116,2025-04-13,Academic Study Hall,Academic,Positive,CS,Student Union,35.3059,-80.7327,718,1,True
1264,2025-08-23,Academic Workshop,Academic,Neutral,Psychology,Atkins Library,35.3077,-80.7323,718,1,False
1154,2025-05-19,Academic Study Hall,Academic,Positive,Biology,CHHS,35.3072,-80.7338,719,1,False
1256,2025-08-17,Academic Mixer,Academic,Neutral,Art,EPIC,35.3097,-80.7417,719,1,False
1278,2025-09-02,Mindfulness Study Hall,Mindfulness,Positive,Psychology,EPIC,35.3097,-80.7417,719,1,True
1061,2025-02-26,Career Mixer,Career,Stressed,CS,Student Union,35.3059,-80.7327,720,1,False
1153,2025-05-18,Academic Study Hall,Academic,Stressed,CS,Cone Center,35.3078,-80.7364,720,1,False
1158,2025-05-22,Mindfulness Study Hall,Mindfulness,Neutral,Psychology,Cone Center,35.3078,-80.7364,720,1,True
1160,2025-05-23,Career Mixer,Career,Neutral,Art,CHHS,35.3072,-80.7338,720,1,True
1183,2025-06-11,Academic Workshop,Academic,Neutral,Psychology,Cone Center,35.3078,-80.7364,720,1,True
1209,2025-07-09,Career Workshop,Career,Neutral,Biology,Cone Center,35.3078,-80.7364,720,1,True
1226,2025-07-25,Career Talk,Career,Neutral,Biology,Atkins Library,35.3077,-80.7323,720,1,True
1276,2025-08-31,Academic Mixer,Academic,Stressed,Psychology,EPIC,35.3097,-80.7417,720,1,True
1305,2025-09-20,Academic Mixer,Academic,Stressed,CS,Cone Center,35.3078,-80.7364,720,1,True
1033,2025-02-03,Academic Talk,Academic,Positive,Business,Cone Center,35.3078,-80.7364,721,1,False
1075,2025-03-10,Mindfulness Workshop,Mindfulness,Neutral,Art,Cone Center,35.3078,-80.7364,721,1,True
1183,2025-06-11,Academic Workshop,Academic,Neutral,Psychology,Cone Center,35.3078,-80.7364,721,1,False
1191,2025-06-19,Career Study Hall,Career,Positive,Business,EPIC,35.3097,-80.7417,721,1,True
1059,2025-02-25,Academic Talk,Academic,Neutral,Biology,Cone Center,35.3078,-80.7364,722,1,False
1051,2025-02-19,Academic Workshop,Academic,Neutral,CS,Cone Center,35.3078,-80.7364,723,1,False
1088,2025-03-22,Career Talk,Career,Positive,Psychology,Atkins Library,35.3077,-80.7323,723,1,True
1129,2025-04-21,Academic Talk,Academic,Neutral,Art,Student Union,35.3059,-80.7327,723,1,True
1234,2025-07-30,Career Mixer,Career,Stressed,CS,Cone Center,35.3078,-80.7364,723,1,False
1041,2025-02-12,Career Study Hall,Career,Neutral,CS,EPIC,35.3097,-80.7417,724,1,False
1046,2025-02-15,Academic Mixer,Academic,Neutral,Biology,Cone Center,35.3078,-80.7364,724,1,True
1115,2025-04-13,Career Talk,Career,Stressed,Psychology,Atkins Library,35.3077,-80.7323,724,1,True
1259,2025-08-19,Mindfulness Mixer,Mindfulness,Positive,Psychology,Atkins Library,35.3077,-80.7323,724,1,False
1261,2025-08-21,Mindfulness Workshop,Mindfulness,Positive,Biology,Atkins Library,35.3077,-80.7323,724,1,True
1068,2025-03-04,Mindfulness Talk,Mindfulness,Positive,CS,CHHS,35.3072,-80.7338,725,1,False
1126,2025-04-20,Career Workshop,Career,Neutral,Psychology,Atkins Library,35.3077,-80.7323,725,1,True
1181,2025-06-09,Career Study Hall,Career,Neutral,Psychology,Cone Center,35.3078,-80.7364,725,1,True
1214,2025-07-12,Academic Mixer,Academic,Neutral,Psychology,Cone Center,35.3078,-80.7364,725,1,True
1066,2025-03-03,Career Workshop,Career,Stressed,CS,CHHS,35.3072,-80.7338,726,1,False
1127,2025-04-20,Academic Mixer,Academic,Neutral,Business,Student Union,35.3059,-80.7327,726,1,True
1285,2025-09-07,Career Workshop,Career,Neutral,Psychology,Atkins Library,35.3077,-80.7323,726,1,False
1311,2025-09-27,Academic Study Hall,Academic,Positive,Biology,Cone Center,35.3078,-80.7364,727,1,False
1027,2025-01-30,Academic Study Hall,Academic,Positive,CS,Cone Center,35.3078,-80.7364,728,1,False
1182,2025-06-11,Mindfulness Workshop,Mindfulness,Positive,Psychology,Cone Center,35.3078,-80.7364,728,1,False
1203,2025-07-03,Mindfulness Workshop,Mindfulness,Neutral,CS,EPIC,35.3097,-80.7417,728,1,True
1084,2025-03-19,Mindfulness Study Hall,Mindfulness,Neutral,Biology,Student Union,35.3059,-80.7327,729,1,False
1113,2025-04-11,Career Workshop,Career,Positive,Art,EPIC,35.3097,-80.7417,729,1,True
1115,2025-04-13,Career Talk,Career,Stressed,Psychology,Atkins Library,35.3077,-80.7323,729,1,True
1172,2025-06-01,Academic Study Hall,Academic,Stressed,Business,EPIC,35.3097,-80.7417,729,1,True
1247,2025-08-07,Career Workshop,Career,Neutral,Art,CHHS,35.3072,-80.7338,729,1,False
1273,2025-08-30,Academic Study Hall,Academic,Neutral,Psychology,CHHS,35.3072,-80.7338,729,1,True
1063,2025-02-28,Career Mixer,Career,Positive,Biology,Cone Center,35.3078,-80.7364,730,1,False
1082,2025-03-17,Career Workshop,Career,Stressed,Business,EPIC,35.3097,-80.7417,730,1,True
1263,2025-08-22,Mindfulness Mixer,Mindfulness,Stressed,Biology,EPIC,35.3097,-80.7417,730,1,False
1300,2025-09-16,Academic Mixer,Academic,Neutral,Biology,CHHS,35.3072,-80.7338,730,1,True
1022,2025-01-25,Academic Workshop,Academic,Neutral,Psychology,CHHS,35.3072,-80.7338,731,1,False
1158,2025-05-22,Mindfulness Study Hall,Mindfulness,Neutral,Psychology,Cone Center,35.3078,-80.7364,731,1,False
1005,2025-01-07,Career Mixer,Career,Stressed,Psychology,EPIC,35.3097,-80.7417,732,1,False
1187,2025-06-15,Career Study Hall,Career,Neutral,Business,Cone Center,35.3078,-80.7364,732,1,False
1307,2025-09-21,Academic Study Hall,Academic,Positive,Art,EPIC,35.3097,-80.7417,732,1,False
1017,2025-01-20,Academic Talk,Academic,Neutral,Art,Student Union,35.3059,-80.7327,733,1,False
1026,2025-01-29,Academic Workshop,Academic,Neutral,Psychology,Student Union,35.3059,-80.7327,733,1,True
1055,2025-02-22,Academic Mixer,Academic,Neutral,Business,CHHS,35.3072,-80.7338,733,1,True
1077,2025-03-11,Mindfulness Talk,Mindfulness,Neutral,Art,Atkins Library,35.3077,-80.7323,733,1,True
1104,2025-04-06,Career Workshop,Career,Positive,Biology,CHHS,35.3072,-80.7338,733,1,True
1018,2025-01-21,Academic Study Hall,Academic,Stressed,Biology,Student Union,35.3059,-80.7327,734,1,False
1077,2025-03-11,Mindfulness Talk,Mindfulness,Neutral,Art,Atkins Library,35.3077,-80.7323,734,1,True
1009,2025-01-12,Career Study Hall,Career,Positive,Biology,CHHS,35.3072,-80.7338,735,1,False
1127,2025-04-20,Academic Mixer,Academic,Neutral,Business,Student Union,35.3059,-80.7327,735,1,False
1146,2025-05-09,Mindfulness Study Hall,Mindfulness,Neutral,Biology,Atkins Library,35.3077,-80.7323,735,1,True
1224,2025-07-24,Academic Talk,Academic,Neutral,Business,Atkins Library,35.3077,-80.7323,735,1,False
1261,2025-08-21,Mindfulness Workshop,Mindfulness,Positive,Biology,Atkins Library,35.3077,-80.7323,735,1,True
1283,2025-09-05,Mindfulness Mixer,Mindfulness,Positive,Biology,Student Union,35.3059,-80.7327,735,1,True
1093,2025-03-27,Mindfulness Talk,Mindfulness,Neutral,Biology,EPIC,35.3097,-80.7417,736,1,False
1250,2025-08-09,Academic Workshop,Academic,Neutral,Psychology,Atkins Library,35.3077,-80.7323,736,1,False
1058,2025-02-24,Academic Mixer,Academic,Positive,CS,CHHS,35.3072,-80.7338,737,1,False
1187,2025-06-15,Career Study Hall,Career,Neutral,Business,Cone Center,35.3078,-80.7364,737,1,False
1195,2025-06-24,Academic Mixer,Academic,Neutral,Business,CHHS,35.3072,-80.7338,737,1,True
1038,2025-02-10,Academic Study Hall,Academic,Stressed,Biology,Atkins Library,35.3077,-80.7323,738,1,False
1033,2025-02-03,Academic Talk,Academic,Positive,Business,Cone Center,35.3078,-80.7364,739,1,False
1080,2025-03-16,Academic Study Hall,Academic,Neutral,Business,EPIC,35.3097,-80.7417,739,1,True
1111,2025-04-10,Career Study Hall,Career,Positive,Art,Cone Center,35.3078,-80.7364,739,1,True
1154,2025-05-19,Academic Study Hall,Academic,Positive,Biology,CHHS,35.3072,-80.7338,740,1,False
1159,2025-05-22,Academic Study Hall,Academic,Neutral,Biology,Cone Center,35.3078,-80.7364,740,1,True
1269,2025-08-25,Career Mixer,Career,Neutral,Biology,EPIC,35.3097,-80.7417,740,1,False
1267,2025-08-25,Mindfulness Talk,Mindfulness,Neutral,CS,EPIC,35.3097,-80.7417,741,1,False
1076,2025-03-11,Academic Workshop,Academic,Stressed,CS,Student Union,35.3059,-80.7327,742,1,False
1109,2025-04-09,Mindfulness Workshop,Mindfulness,Neutral,Psychology,Atkins Library,35.3077,-80.7323,742,1,True
1274,2025-08-30,Career Talk,Career,Neutral,Art,Atkins Library,35.3077,-80.7323,742,1,False
1018,2025-01-21,Academic Study Hall,Academic,Stressed,Biology,Student Union,35.3059,-80.7327,743,1,False
1055,2025-02-22,Academic Mixer,Academic,Neutral,Business,CHHS,35.3072,-80.7338,743,1,True
1063,2025-02-28,Career Mixer,Career,Positive,Biology,Cone Center,35.3078,-80.7364,743,1,True
1006,2025-01-07,Career Talk,Career,Neutral,CS,CHHS,35.3072,-80.7338,744,1,False
1024,2025-01-27,Academic Mixer,Academic,Stressed,Psychology,EPIC,35.3097,-80.7417,745,1,False
1035,2025-02-05,Academic Study Hall,Academic,Neutral,Business,Cone Center,35.3078,-80.7364,745,1,True
1085,2025-03-21,Academic Talk,Academic,Positive,Business,EPIC,35.3097,-80.7417,746,1,False
1104,2025-04-06,Career Workshop,Career,Positive,Biology,CHHS,35.3072,-80.7338,746,1,True
1240,2025-08-02,Academic Workshop,Academic,Neutral,CS,Student Union,35.3059,-80.7327,746,1,False
1058,2025-02-24,Academic Mixer,Academic,Positive,CS,CHHS,35.3072,-80.7338,747,1,False
1088,2025-03-22,Career Talk,Career,Positive,Psychology,Atkins Library,35.3077,-80.7323,747,1,True
1201,2025-07-01,Mindfulness Study Hall,Mindfulness,Neutral,Psychology,CHHS,35.3072,-80.7338,747,1,False
1223,2025-07-23,Academic Workshop,Academic,Neutral,Biology,CHHS,35.3072,-80.7338,747,1,True
1224,2025-07-24,Academic Talk,Academic,Neutral,Business,Atkins Library,35.3077,-80.7323,747,1,True
1080,2025-03-16,Academic Study Hall,Academic,Neutral,Business,EPIC,35.3097,-80.7417,748,1,False
1090,2025-03-25,Career Study Hall,Career,Positive,Business,EPIC,35.3097,-80.7417,748,1,True
1096,2025-03-31,Academic Talk,Academic,Positive,CS,EPIC,35.3097,-80.7417,748,1,True
1152,2025-05-16,Academic Study Hall,Academic,Positive,CS,Student Union,35.3059,-80.7327,748,1,True
1052,2025-02-19,Career Talk,Career,Neutral,CS,Atkins Library,35.3077,-80.7323,749,1,False
1139,2025-04-29,Career Study Hall,Career,Neutral,Psychology,Cone Center,35.3078,-80.7364,749,1,False
1217,2025-07-14,Academic Study Hall,Academic,Positive,Business,Student Union,35.3059,-80.7327,749,1,False
1305,2025-09-20,Academic Mixer,Academic,Stressed,CS,Cone Center,35.3078,-80.7364,749,1,False
1105,2025-04-07,Academic Study Hall,Academic,Stressed,Psychology,Student Union,35.3059,-80.7327,750,1,False
1129,2025-04-21,Academic Talk,Academic,Neutral,Art,Student Union,35.3059,-80.7327,750,1,True
1136,2025-04-26,Career Workshop,Career,Neutral,Psychology,Atkins Library,35.3077,-80.7323,750,1,True
1309,2025-09-24,Academic Mixer,Academic,Neutral,CS,EPIC,35.3097,-80.7417,750,1,False
1005,2025-01-07,Career Mixer,Career,Stressed,Psychology,EPIC,35.3097,-80.7417,751,1,False
1252,2025-08-10,Career Workshop,Career,Neutral,Business,EPIC,35.3097,-80.7417,751,1,False
1296,2025-09-13,Academic Workshop,Academic,Neutral,CS,CHHS,35.3072,-80.7338,751,1,True
1045,2025-02-14,Academic Mixer,Academic,Neutral,Business,CHHS,35.3072,-80.7338,752,1,False
1057,2025-02-23,Academic Study Hall,Academic,Neutral,Psychology,Atkins Library,35.3077,-80.7323,752,1,True
1091,2025-03-26,Career Study Hall,Career,Neutral,Business,Student Union,35.3059,-80.7327,752,1,True
1208,2025-07-08,Career Study Hall,Career,Neutral,Business,CHHS,35.3072,-80.7338,752,1,False
1046,2025-02-15,Academic Mixer,Academic,Neutral,Biology,Cone Center,35.3078,-80.7364,753,1,False
1288,2025-09-09,Academic Talk,Academic,Neutral,CS,Atkins Library,35.3077,-80.7323,753,1,False
1014,2025-01-18,Academic Workshop,Academic,Stressed,CS,Student Union,35.3059,-80.7327,754,1,False
1068,2025-03-04,Mindfulness Talk,Mindfulness,Positive,CS,CHHS,35.3072,-80.7338,755,1,False
1084,2025-03-19,Mindfulness Study Hall,Mindfulness,Neutral,Biology,Student Union,35.3059,-80.7327,756,1,False
1099,2025-04-01,Academic Mixer,Academic,Neutral,Biology,EPIC,35.3097,-80.7417,756,1,True
1065,2025-03-02,Career Mixer,Career,Neutral,Biology,EPIC,35.3097,-80.7417,757,1,False
1022,2025-01-25,Academic Workshop,Academic,Neutral,Psychology,CHHS,35.3072,-80.7338,758,1,False
1052,2025-02-19,Career Talk,Career,Neutral,CS,Atkins Library,35.3077,-80.7323,758,1,True
1160,2025-05-23,Career Mixer,Career,Neutral,Art,CHHS,35.3072,-80.7338,758,1,False
1167,2025-05-28,Career Workshop,Career,Neutral,CS,Atkins Library,35.3077,-80.7323,758,1,True
1028,2025-01-30,Academic Mixer,Academic,Positive,Biology,Cone Center,35.3078,-80.7364,759,1,False
1031,2025-01-31,Career Workshop,Career,Neutral,Art,Student Union,35.3059,-80.7327,759,1,True
1035,2025-02-05,Academic Study Hall,Academic,Neutral,Business,Cone Center,35.3078,-80.7364,759,1,True
1092,2025-03-26,Career Mixer,Career,Positive,Biology,Atkins Library,35.3077,-80.7323,759,1,True
1218,2025-07-14,Career Workshop,Career,Neutral,CS,CHHS,35.3072,-80.7338,759,1,False
1097,2025-04-01,Mindfulness Workshop,Mindfulness,Neutral,Business,Cone Center,35.3078,-80.7364,760,1,False
1110,2025-04-09,Academic Study Hall,Academic,Neutral,Biology,EPIC,35.3097,-80.7417,760,1,True
1148,2025-05-13,Career Mixer,Career,Positive,Psychology,Atkins Library,35.3077,-80.7323,760,1,True
1152,2025-05-16,Academic Study Hall,Academic,Positive,CS,Student Union,35.3059,-80.7327,760,1,True
1111,2025-04-10,Career Study Hall,Career,Positive,Art,Cone Center,35.3078,-80.7364,761,1,False
1171,2025-05-30,Academic Talk,Academic,Stressed,Business,Student Union,35.3059,-80.7327,761,1,True
1251,2025-08-10,Academic Workshop,Academic,Neutral,Biology,CHHS,35.3072,-80.7338,762,1,False
1061,2025-02-26,Career Mixer,Career,Stressed,CS,Student Union,35.3059,-80.7327,763,1,False
1152,2025-05-16,Academic Study Hall,Academic,Positive,CS,Student Union,35.3059,-80.7327,763,1,False
1160,2025-05-23,Career Mixer,Career,Neutral,Art,CHHS,35.3072,-80.7338,763,1,True
1241,2025-08-03,Academic Study Hall,Academic,Positive,Biology,CHHS,35.3072,-80.7338,763,1,False
1020,2025-01-23,Career Mixer,Career,Neutral,Biology,Atkins Library,35.3077,-80.7323,764,1,False
1313,2025-09-28,Career Study Hall,Career,Stressed,Biology,Cone Center,35.3078,-80.7364,764,1,False
1062,2025-02-28,Academic Mixer,Academic,Stressed,CS,Cone Center,35.3078,-80.7364,765,1,False
1115,2025-04-13,Career Talk,Career,Stressed,Psychology,Atkins Library,35.3077,-80.7323,765,1,True
1092,2025-03-26,Career Mixer,Career,Positive,Biology,Atkins Library,35.3077,-80.7323,766,1,False
1239,2025-08-01,Career Talk,Career,Neutral,Business,Student Union,35.3059,-80.7327,766,1,False
1104,2025-04-06,Career Workshop,Career,Positive,Biology,CHHS,35.3072,-80.7338,767,1,False
1123,2025-04-18,Academic Talk,Academic,Neutral,Psychology,Student Union,35.3059,-80.7327,768,1,False
1129,2025-04-21,Academic Talk,Academic,Neutral,Art,Student Union,35.3059,-80.7327,768,1,True
1182,2025-06-11,Mindfulness Workshop,Mindfulness,Positive,Psychology,Cone Center,35.3078,-80.7364,768,1,True
1216,2025-07-13,Mindfulness Workshop,Mindfulness,Neutral,Biology,Atkins Library,35.3077,-80.7323,768,1,True
1253,2025-08-11,Career Mixer,Career,Neutral,Psychology,CHHS,35.3072,-80.7338,768,1,True
1020,2025-01-23,Career Mixer,Career,Neutral,Biology,Atkins Library,35.3077,-80.7323,769,1,False
1025,2025-01-28,Career Study Hall,Career,Stressed,Business,Atkins Library,35.3077,-80.7323,769,1,True
1042,2025-02-13,Career Talk,Career,Stressed,Biology,EPIC,35.3097,-80.7417,769,1,True
1107,2025-04-08,Career Workshop,Career,Neutral,CS,Student Union,35.3059,-80.7327,769,1,True
1205,2025-07-04,Mindfulness Workshop,Mindfulness,Neutral,CS,Atkins Library,35.3077,-80.7323,769,1,False
1286,2025-09-08,Mindfulness Workshop,Mindfulness,Neutral,Biology,Student Union,35.3059,-80.7327,769,1,False
1313,2025-09-28,Career Study Hall,Career,Stressed,Biology,Cone Center,35.3078,-80.7364,769,1,True
1242,2025-08-04,Mindfulness Workshop,Mindfulness,Positive,Business,Cone Center,35.3078,-80.7364,770,1,False
1250,2025-08-09,Academic Workshop,Academic,Neutral,Psychology,Atkins Library,35.3077,-80.7323,770,1,True
1054,2025-02-21,Mindfulness Mixer,Mindfulness,Stressed,Biology,EPIC,35.3097,-80.7417,771,1,False
1065,2025-03-02,Career Mixer,Career,Neutral,Biology,EPIC,35.3097,-80.7417,771,1,True
1123,2025-04-18,Academic Talk,Academic,Neutral,Psychology,Student Union,35.3059,-80.7327,771,1,True
1169,2025-05-29,Mindfulness Workshop,Mindfulness,Stressed,Art,Student Union,35.3059,-80.7327,771,1,True
1282,2025-09-04,Academic Workshop,Academic,Stressed,CS,Student Union,35.3059,-80.7327,771,1,False
1115,2025-04-13,Career Talk,Career,Stressed,Psychology,Atkins Library,35.3077,-80.7323,772,1,False
1259,2025-08-19,Mindfulness Mixer,Mindfulness,Positive,Psychology,Atkins Library,35.3077,-80.7323,772,1,False
1269,2025-08-25,Career Mixer,Career,Neutral,Biology,EPIC,35.3097,-80.7417,772,1,True
1282,2025-09-04,Academic Workshop,Academic,Stressed,CS,Student Union,35.3059,-80.7327,772,1,True
1088,2025-03-22,Career Talk,Career,Positive,Psychology,Atkins Library,35.3077,-80.7323,773,1,False
1103,2025-04-05,Career Mixer,Career,Neutral,CS,EPIC,35.3097,-80.7417,773,1,True
1011,2025-01-13,Mindfulness Workshop,Mindfulness,Positive,Business,EPIC,35.3097,-80.7417,774,1,False
1194,2025-06-22,Academic Workshop,Academic,Positive,Biology,CHHS,35.3072,-80.7338,774,1,False
1198,2025-06-28,Mindfulness Mixer,Mindfulness,Positive,Psychology,Atkins Library,35.3077,-80.7323,774,1,True
1209,2025-07-09,Career Workshop,Career,Neutral,Biology,Cone Center,35.3078,-80.7364,774,1,True
1261,2025-08-21,Mindfulness Workshop,Mindfulness,Positive,Biology,Atkins Library,35.3077,-80.7323,774,1,True
1277,2025-09-02,Career Talk,Career,Positive,Psychology,EPIC,35.3097,-80.7417,774,1,True
1293,2025-09-11,Mindfulness Workshop,Mindfulness,Neutral,CS,EPIC,35.3097,-80.7417,774,1,True
1152,2025-05-16,Academic Study Hall,Academic,Positive,CS,Student Union,35.3059,-80.7327,775,1,False
1220,2025-07-19,Academic Mixer,Academic,Neutral,Biology,Cone Center,35.3078,-80.7364,775,1,False
1075,2025-03-10,Mindfulness Workshop,Mindfulness,Neutral,Art,Cone Center,35.3078,-80.7364,776,1,False
